,ID,Name,lat,lon
0,8725520,Fort_Myers__Caloosahatchee_River,26.64770000,-81.87120000
1,8725110,Naples__Gulf_of_Mexico,26.13170000,-81.80750000
2,8724580,Key_West,24.55080000,-81.80810000
3,8723970,Vaca_Key__Florida_Bay,24.71100000,-81.10650000
4,8723214,Virginia_Key__Biscayne_Bay,25.73140000,-80.16180000
5,8722956,South_Port_Everglades,26.08890200,-80.10081400
6,8722670,Lake_Worth_Pier__Atlantic_Ocean,26.61280000,-80.03420000
7,8721604,Trident_Pier__Port_Canaveral,28.41568200,-80.59339200
8,8720218,Mayport__Bar_Pilots_Dock_,30.39820000,-81.42790000
9,8720030,Fernandina_Beach,30.67140000,-81.46580000
10,8670870,Fort_Pulaski,32.03670000,-80.90170000
11,8665530,Charleston__Cooper_River_Entrance,32.78080000,-79.92360000
12,8662245,Oyster_Landing__N_Inlet_Estuary_,33.35041000,-79.18254200
13,8661070,Springmaid_Pier,33.65500000,-78.91830000
14,8658163,Wrightsville_Beach,34.21330000,-77.78670000
15,8656483,Beaufort__Duke_Marine_Lab,34.72000000,-76.67000000
16,8654467,USCG_Station_Hatteras,35.20860000,-75.70420000
17,8652587,Oregon_Inlet_Marina,35.79500000,-75.54810000
18,8651370,Duck,36.18330000,-75.74670000
19,8638999,Cape_Henry,36.93000000,-76.00670000
20,8632200,Kiptopeke,37.16520000,-75.98840000
21,8631044,Wachapreague,37.60780000,-75.68580000
22,8570283,Ocean_City_Inlet,38.32782900,-75.09104800
23,8557380,Lewes,38.78280000,-75.11920000
24,8536110,Cape_May,38.96780000,-74.95970000
25,8534720,Atlantic_City,39.35500000,-74.41830000
26,8531680,Sandy_Hook,40.46690000,-74.00940000
27,8510560,Montauk,41.04830000,-71.95940000
28,8452660,Newport,41.50500000,-71.32670000
29,8449130,Nantucket_Island,41.28530000,-70.09640000
30,8447930,Woods_Hole,41.52360000,-70.67110000
31,8447435,Chatham__Lydia_Cove,41.68855600,-69.95046200
32,8443970,Boston,42.35390000,-71.05030000
33,8423898,Fort_Point,43.07140000,-70.71060000
34,8419317,Wells,43.31467100,-70.55601500
35,8418150,Portland,43.65670000,-70.24670000
36,8413320,Bar_Harbor,44.39364300,-68.19971900
37,8411060,Cutler_Farris_Wharf,44.65225200,-67.19859100
38,8410140,Eastport,44.91596700,-66.96202700
39,2695540,Bermuda__St._Georges_Island,32.37340000,-64.70330000
40,2695535,Bermuda_Biological_Station,32.37000000,-64.69500000
41,8779749,SPI_Brazos_Santiago,26.06740000,-97.15480000
42,8779748,South_Padre_Island_CG_Station,26.07310000,-97.16750000
43,8775870,Bob_Hall_Pier__Corpus_Christi,27.58000000,-97.21670000
44,8775241,Aransas__Aransas_Pass,27.83660000,-97.03910000
45,8775237,Port_Aransas,27.83970000,-97.07250000
46,8773767,Matagorda_Bay_Entrance_Channel,28.42690000,-96.33010000
47,8772985,Sargent,28.77140000,-95.61720000
48,8772471,Freeport_SPIP__Freeport_Harbor,28.93570000,-95.29420000
49,8772447,Freeport,28.94330000,-95.30250000
50,8771972,San_Luis_Pass,29.08100000,-95.13130000
51,8771450,Galveston_Pier_21,29.31000000,-94.79330000
52,8771341,Galveston_Bay_Entrance__North_Jetty,29.35730000,-94.72480000
53,8770971,Rollover_Pass,29.51560000,-94.51060000
54,8770822,Texas_Point__Sabine_Pass,29.68965100,-93.84081000
55,8770808,High_Island,29.59470000,-94.39030000
56,8768094,Calcasieu_Pass,29.76820000,-93.34290000
57,8766072,Freshwater_Canal_Locks,29.52658800,-92.30918100
58,8764314,Eugene_Island__North_of__Gulf_of_Mexico,29.36750000,-91.38390000
59,8764227,LAWMA__Amerada Pass,29.45598900,-91.34590400
60,8762075,Port_Fourchon__Belle_Pass,29.11420000,-90.19930000
61,8761724,Grand_Isle,29.26791000,-89.95753900
62,8761305,Shell_Beach,29.86810000,-89.67320000
63,8760922,Pilots_Station_East__S.W._Pass,28.93220000,-89.40750000
64,8760721,Pilottown,29.17830000,-89.25830000
65,8747437,Bay_Waveland_Yacht_Club,30.32500000,-89.32500000
66,8741533,Pascagoula_NOAA_Lab,30.36785400,-88.56550500
67,8740166,Grand_Bay_NERR__Mississippi_Sound,30.41311400,-88.40274500
68,8739803,Bayou_La_Batre_Bridge,30.37649500,-88.27329600
69,8738043,West_Fowl_River_Bridge,30.37494900,-88.15937200
70,8735180,Dauphin_Island,30.25000000,-88.07500000
71,8732828,Weeks_Bay__Mobile_Bay,30.36442700,-87.85590800
72,8729840,Pensacola,30.40440000,-87.21120000
73,8729210,Panama_City_Beach,30.21330000,-85.87830000
74,8729108,Panama_City,30.15230000,-85.66690000
75,8728690,Apalachicola,29.72670000,-84.98170000
76,8727520,Cedar_Key,29.08505800,-83.10200300
77,8726724,Clearwater_Beach,27.97830000,-82.83170000
78,8726520,St._Petersburg__Tampa_Bay,27.76060000,-82.62690000
79,8726384,Port_Manatee,27.63830000,-82.56250000
80,8720226,Southbank_Riverwalk__St_Johns_River,30.32088000,-81.65809900
81,8720219,Dames_Point,30.38670000,-81.55830000
82,8720215,Navy_Fuel_Depot,30.39834800,-81.62518200
83,8658120,Wilmington,34.22750000,-77.95360000
84,8639348,Money_Point,36.77830000,-76.30170000
85,8638901,CBBT__Chesapeake_Channel,37.03290000,-76.08330000
86,8638610,Sewells_Point,36.94670000,-76.33000000
87,8637689,Yorktown_USCG_Training_Center,37.22650000,-76.47880000
88,8636580,Windmill_Point,37.60734200,-76.28055600
89,8635750,Lewisetta,37.99540000,-76.46460000
90,8635027,Dahlgren,38.31970000,-77.03660000
91,8632837,Rappahannock_Light,37.53830000,-76.01500000
92,8594900,Washington,38.87330000,-77.02170000
93,8577330,Solomons_Island,38.31720000,-76.45080000
94,8575512,Annapolis,38.98050600,-76.47407400
95,8574680,Baltimore__Fort_McHenry__Patapsco_River,39.26670000,-76.57830000
96,8573927,Chesapeake_City,39.52895200,-75.81264200
97,8573364,Tolchester_Beach,39.21330000,-76.24500000
98,8571892,Cambridge,38.58041000,-76.06938700
99,8571421,Bishops_Head,38.22040000,-76.03870000
100,8555889,Brandywine_Shoal_Light,38.98670000,-75.11330000
101,8551910,Reedy_Point,39.55967400,-75.57329500
102,8551762,Delaware_City,39.58170000,-75.58830000
103,8548989,Newbold,40.13730000,-74.75190000
104,8546252,Bridesburg,39.98330000,-75.07500000
105,8545240,Philadelphia,39.93323400,-75.14019500
106,8540433,Marcus_Hook,39.81170000,-75.40940000
107,8539094,Burlington__Delaware River,40.08000000,-74.87330000
108,8537121,Ship_John_Shoal,39.30500000,-75.37500000
109,8519483,Bergen_Point_West_Reach,40.64381300,-74.11774100
110,8518962,Turkey_Point_Hudson_River_NERRS,42.01382100,-73.93890100
111,8518750,The_Battery,40.69952100,-74.01482300
112,8516945,Kings_Point,40.81030000,-73.76500000
113,8467150,Bridgeport,41.17498400,-73.18408000
114,8465705,New_Haven,41.28330000,-72.90830000
115,8461490,New_London__Thames_River,41.35500000,-72.08670000
116,8454049,Quonset_Point,41.58680000,-71.41100000
117,8454000,Providence,41.80673900,-71.39923400
118,8452944,Conimicut_Light,41.71670000,-71.34330000
119,8447386,Fall_River,41.70662300,-71.16634400
120,8779770,Port_Isabel,26.06488800,-97.16596700
121,8779280,Realitos_Peninsula,26.26240000,-97.28530000
122,8775792,Packery Channel,27.63330000,-97.23670000
123,8775296,USS_Lexington__Corpus_Christi_Bay,27.81490000,-97.38920000
124,8775244,Nueces_Bay,27.83280000,-97.48590000
125,8774770,Rockport,28.01874000,-97.04032900
126,8774230,Aransas_Wildlife_Refuge,28.21992200,-96.78161800
127,8773701,Port_O.Connor,28.44590000,-96.39560000
128,8773259,Port_Lavaca,28.64060000,-96.60980000
129,8773146,Matagorda_City,28.71010000,-95.91400000
130,8773037,Seadrift,28.38905900,-96.73192200
131,8771486,Galveston_Railroad_Bridge,29.30260000,-94.89710000
132,8771013,Eagle_Point__Galveston_Bay,29.48000000,-94.91830000
133,8770777,Manchester,29.72620000,-95.26580000
134,8770613,Morgans_Point__Barbours_Cut,29.68170000,-94.98500000
135,8770570,Sabine_Pass_North,29.72840000,-93.87010000
136,8770520,Rainbow_Bridge,29.97931500,-93.86424800
137,8770475,Port_Arthur,29.86710000,-93.93100000
138,8767961,Bulk_Terminal,30.19020000,-93.30080000
139,8767816,Lake_Charles,30.22411700,-93.22428200
140,8764044,Berwick__Atchafalaya_River,29.66750000,-91.23760000
141,8762483,I-10_Bonnet_Carre_Floodway,30.06790000,-90.39000000
142,8761927,New_Canal_Station,30.03033800,-90.11195400
143,8737138,Chickasaw_Creek,30.78190000,-88.07360000
144,8737048,Mobile_State_Docks,30.70830000,-88.04330000
145,8736897,Coast_Guard_Sector_Mobile,30.64802200,-88.05558800
146,8735523,East_Fowl_River_Bridge,30.44626600,-88.10895100
147,8735391,Dog_River_Bridge,30.56387400,-88.07995600
148,8726667,Mckay_Bay_Entrance,27.90789200,-82.43991700
149,8726607,Old_Port_Tampa,27.85780000,-82.55280000
150,9751364,Christiansted_Harbor__St_Croix,17.757623,-64.700063
151,9751401,Lime_Tree_Bay,17.688396,-64.752418
152,9751381,Lameshur_Bay__St_John,18.314380,-64.726305
153,9751639,Charlotte_Amalie,18.333981,-64.925040
154,9752235,Culebra,18.296784,-65.308208
155,9752619,Isabel_Segunda__Vieques_Island,18.155057,-65.446039
156,9752695,Esperanza__Vieques_Island,18.085513,-65.477127
157,9753216,Fajardo,18.337410,-65.625664
158,9754228,Yabucoa_Harbor,18.055100,-65.833000
159,9755371,San_Juan__La_Puntilla__San_Juan_Bay,18.459200,-66.116400
160,9757809,Arecibo,18.480500,-66.702400
161,9759110,Magueyes_Island,17.967985,-67.049295
162,9759394,Mayaguez,18.217321,-67.164045
163,9759938,Mona_Island,18.089900,-67.938500
